-0.24306503296340706, -0.5131433970366245
-0.19752198691898473, -0.12562974273875308
0.07175052112528027, 0.1433162945802971
0.10782302405839292, 0.12558935668013765
-0.13112144153146446, 0.1436875032845452
-0.269423489778975, -0.009160754942131368
0.07175052112528027, 0.13453051648332398
0.07161715913991483, 0.17949825123756835
0.01778550949592742, 0.14350357546290282
0.27444908322181927, 0.534548916231308
0.2595634100393264, 0.8060918169090204
0.06282507267508543, 0.5923497070194677
0.10795840884311961, 0.7138479974383262
0.125740429543012, 0.6107353135863528
0.2608156391400076, 0.5126357427005106
0.5479506863565349, 0.6646865171245894
0.529857517714961, 0.7453990502277273
0.6065444042829974, 0.7552634041230285
0.48560548646790996, 0.5215775337926614
0.2524786072537035, 0.162308658881107
0.11737900985821106, -0.07945592462612867
0.21668967906741743, -0.03611494651123624
0.14962655131434985, -0.1579429717172
-0.23794547736245697, -0.615946739425975
-0.3469436677724232, -0.471303948389703
-0.4006468574226019, -0.525522387927847
-0.21326847319151984, -0.3697983452304359
-0.22202486979381053, -0.1865000775474437
-0.3771039602451599, -0.24092959963004137
-0.12393031224649004, -0.08865112714155678
-0.12437721709360983, -0.21309141955584013
-0.15619675360732302, -0.381611913392966
0.035446093104305014, -0.11501895517519382
0.13566277093335055, 0.0017678128909050953
0.03523551761792769, 0.08836576034511352
-0.08860399927370004, -0.035442951719845066
-0.22506361772121128, -0.012405134522360407
-0.1505184011721174, -0.029256946597348128
-0.13407685041289574, 0.06961266830296639
0.053148970041888684, 0.11515047037683195
0.05311398643769748, 0.2655766862559388
0.2121809410967037, 0.2740673299628466
0.12107920808660547, -0.017881636531697227
0.2034167838987994, 0.04369004132234472
0.06203447101735991, -0.12407570328496695
0.21257560719741797, 0.15943339481224156
0.06201797919805447, 0.15062088615479538
-0.1391293012745023, 0.07355368201794686
-0.16005231584991214, 0.08861970698905029
-0.18622569842924583, 0.11510055247318024
-0.05325542041849659, 0.1068765316689615
0.08865789078900788, 0.18617615973895568
0.21238749006153207, 0.21238749006153207
0.24827465350635716, 0.3367527492541432
0.3007661470444538, 0.3007661470444538
0.16004671853463645, 0.1023795426099514
0.09760480330987108, -0.026625030615738867
0.0, -0.05320819214003227
0.08869831117251561, 0.03548067791847863
0.0, -0.03533600975780508
-0.05775961829840978, -0.10699087981050506
-0.1243512066762998, -0.13322811151777725
-0.05320819214003227, 0.025365909503176624
-0.053264878301538546, -0.017759474937262723
-0.03533600975780508, 0.03568821840403967
-0.04920284213828424, 0.048484651382754346
-0.008865880012699189, 0.24838676514967398
