0.0, -0.18773897061895256
-0.12515931374596836, -0.12641257790230317
-0.25031862749193673, -0.12515931374596836
-0.1878505477118117, -0.06261286812977543
-0.2504693875028298, -0.06261286812977543
-0.18773897061895256, -0.12515931374596836
-0.0012516975402832031, 0.12500286102294922
0.1248467989523632, 0.1248467989523632
0.12500286102294922, 0.12500286102294922
0.1873871718714092, 0.1873871718714092
0.11292126425149338, 0.2509407961481608
0.2507834628925319, 0.06269736051048064
-0.12562502508486922, -0.12562502508486922
0.18855897711445363, 0.18855897711445363
0.11293543329174296, 0.5521354334832198
0.13817556148758578, 0.5150092896695604
-0.18855897711445363, 0.5656829255251683
0.0, 0.6273489989201463
0.0, 0.3778363928482354
0.43969657342183976, 0.8793991372602111
0.37735514076653104, 0.5660327111497966
0.7528223884444823, 1.0037631845926431
0.6273489989201463, 0.8782897950683071
0.3778363928482354, 0.25188892673024776
0.44164445939302993, 0.06309292518079197
0.1893922517815768, 0.2525250092658129
0.2528442643782984, -0.12642514633053606
0.2525250092658129, 0.0
-0.12642514633053606, 0.12641911804776232
-0.38023080248431557, -0.12674561534929774
0.0632525529185178, -0.06324652082306495
-0.38023080248431557, 0.0
-0.2531643124693338, 0.0
0.2525250092658129, 0.527778052052796
0.2525250092658129, 0.5050500185316258
-0.12657913827800585, 0.2531643124693338
0.378790524234285, 0.5050500185316258
0.2525250092658129, 0.5050500185316258
0.2759498852603057, -0.2531643124693338
0.2531643124693338, -0.2531643124693338
0.3792633824260607, -0.5056885287565968
0.12673957178572012, -0.38023080248431557
0.2531643124693338, -0.06329258709566397
0.0, -0.1261062937996436
-0.1261062937996436, -0.1261062937996436
-0.1261062937996436, -0.1261062937996436
-0.1261062937996436, -0.1261062937996436
-0.1261062937996436, 0.06304713382077357
-0.1261062937996436, 0.0
0.0, 0.12594746611798766
0.0, 0.12594746611798766
0.0, 0.12594746611798766
0.18891519367125392, 0.12594746611798766
0.12594746611798766, 0.12594746611798766
0.12594746611798766, 0.12594746611798766
0.12594746611798766, 0.12594746611798766
0.0, 0.1893922517815768
0.0632065448824943, 0.2528442643782984
0.18975765875555337, -0.06324652082306495
0.0, 0.1300525171101453
0.07583826690935074, 0.012639711151558455
0.1893922517815768, -0.1262594942973407
0.18975765875555337, -0.2530041795786183
-0.2534851871350179, -0.5069703742700358
0.1300525171101453, -0.2525250092658129
-0.06324652082306495, -0.44275580623871885
-0.3162507004016833, -0.3162507004016833
-0.44360361015896443, -0.38023080248431557
-0.2528442643782984, -0.18963771949580407
-0.3830757260000592, -0.1302218739350258
-0.3792694107088344, -0.12642514633053606
0.0, 0.0
0.06309292518079197, -0.12617983348907005
0.06304713382077357, -0.1261062937996436
0.25188892673024776, 0.0
0.25188892673024776, 0.03400317342933655
0.0, 0.0
-0.1893922517815768, -0.2525250092658129
-0.18927275866986204, -0.18927275866986204
-0.2525250092658129, -0.2525250092658129
-0.21843596931962322, -0.28914273108720556
0.0, -0.252206574520239
-0.06301341495872129, -0.07561489609246519
0.0, -0.1259414606122601
0.0, -0.06297373305899383
-0.0705526494039761, -0.15999903879224245
-0.252206574520239, -0.18915944069946541
-0.012593545510653257, 0.0
-0.1259414606122601, -0.1259414606122601
-0.06297373305899383, -0.1259414606122601
-0.08938332708288396, -1.22247263374766
0.06288852482654224, -0.1257890455567233
0.01259195973647316, -0.6170480603338017
0.0, -0.6628936350814923
-0.06292809937994366, -0.5663889047767919
-1.132077418203232, -0.25157209316162715
0.0, 0.12546740662382472
0.12546740662382472, 0.12546740662382472
0.12546740662382472, 0.12546740662382472
0.12546740662382472, 0.12546740662382472
0.12546740662382472, 0.12546740662382472
0.12546740662382472, 0.12546740662382472
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, -0.07286143627424846
0.0, 0.0
0.0, 0.0
0.0, -0.07788739574428828
0.0, 0.0
-0.07286143627424846, -0.08040337068757401
0.0, -0.12562502508486922
0.0, -0.3718610966176311
-0.07788739574428828, -0.3756290686160281
0.0, -0.5025120811725402
-0.007536443252527777, -0.42933782319384406
-0.12562502508486922, -0.6281430966739411
0.0, -0.2493703609454931
-0.12467923487260957, -0.18577622188028414
-0.18725829238248792, -0.1273351625782495
0.06226792786041438, 0.0
-0.2493703609454931, 0.2493822521457671
-0.2493703609454931, -0.12467923487260957
-0.06102090660820314, 0.24905983504877932
0.05981112850634274, -0.6853620908439894
-0.062306724966969, -0.5607486409100514
0.4975119657066306, 0.24875005204286174
0.12438095683188442, 0.0
0.309891642966941, -0.06347621535053814
-0.7456191825978036, -0.24687896450196312
-0.49813154649043684, -0.49813154649043684
-0.25000572204589844, -0.8749961853027344
0.0, -0.06202432389996454
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
-0.06202432389996454, 0.0
0.0, -0.06202432389996454
0.0, -0.03349692120579924
0.0, 0.0
0.0, 0.0
0.06198587757848303, 0.06198587757848303
